SerialNumber,Ant,Individual,Treatment,TreatmentID,Response,Day
26,Acromyrmex_volcanus,26,adult,adult1,in,1
27,Acromyrmex_volcanus,27,adult,adult1,in,1
28,Acromyrmex_volcanus,28,adult,adult1,no,1
29,Acromyrmex_volcanus,29,adult,adult1,in,1
30,Acromyrmex_volcanus,30,adult,adult1,no,1
31,Acromyrmex_volcanus,31,adult,adult1,in,1
32,Acromyrmex_volcanus,32,adult,adult1,in,1
33,Acromyrmex_volcanus,33,adult,adult1,in,1
34,Acromyrmex_volcanus,34,adult,adult1,in,1
35,Acromyrmex_volcanus,35,adult,adult1,in,1
36,Acromyrmex_volcanus,36,adult,adult1,in,1
37,Acromyrmex_volcanus,37,adult,adult1,in,1
38,Acromyrmex_volcanus,38,adult,adult1,no,1
39,Acromyrmex_volcanus,39,adult,adult1,in,1
40,Acromyrmex_volcanus,40,adult,adult1,no,1
41,Acromyrmex_volcanus,41,adult,adult1,in,1
42,Acromyrmex_volcanus,42,adult,adult1,in,1
43,Acromyrmex_volcanus,43,adult,adult1,in,1
44,Acromyrmex_volcanus,44,adult,adult1,out,1
45,Acromyrmex_volcanus,45,adult,adult1,in,1
46,Acromyrmex_volcanus,46,adult,adult1,in,1
47,Acromyrmex_volcanus,47,adult,adult1,in,1
48,Acromyrmex_volcanus,48,adult,adult1,no,1
49,Acromyrmex_volcanus,49,adult,adult1,in,1
50,Acromyrmex_volcanus,50,adult,adult1,no,1
249,Atta_cephalotes,26,adult,adult2,in,2
250,Atta_cephalotes,27,adult,adult2,in,2
251,Atta_cephalotes,28,adult,adult2,in,2
252,Atta_cephalotes,29,adult,adult2,in,2
253,Atta_cephalotes,30,adult,adult2,in,2
254,Atta_cephalotes,31,adult,adult2,in,2
255,Atta_cephalotes,32,adult,adult2,in,2
256,Atta_cephalotes,33,adult,adult2,in,2
257,Atta_cephalotes,34,adult,adult2,in,2
258,Atta_cephalotes,35,adult,adult2,in,2
259,Atta_cephalotes,36,adult,adult2,in,2
260,Atta_cephalotes,37,adult,adult2,in,2
261,Atta_cephalotes,38,adult,adult2,in,2
262,Atta_cephalotes,39,adult,adult2,in,2
263,Atta_cephalotes,40,adult,adult2,in,2
264,Atta_cephalotes,41,adult,adult2,in,2
265,Atta_cephalotes,42,adult,adult2,in,2
266,Atta_cephalotes,43,adult,adult2,in,2
267,Atta_cephalotes,44,adult,adult2,in,2
268,Atta_cephalotes,45,adult,adult2,in,2
269,Atta_cephalotes,46,adult,adult2,out,2
270,Atta_cephalotes,47,adult,adult2,out,2
271,Atta_cephalotes,48,adult,adult2,out,2
272,Atta_cephalotes,49,adult,adult2,out,2
273,Atta_cephalotes,50,adult,adult2,out,2
101,Acromyrmex_volcanus,1,adult,adult3,in,3
102,Acromyrmex_volcanus,2,adult,adult3,in,3
103,Acromyrmex_volcanus,3,adult,adult3,in,3
104,Acromyrmex_volcanus,4,adult,adult3,no,3
105,Acromyrmex_volcanus,5,adult,adult3,in,3
106,Acromyrmex_volcanus,6,adult,adult3,in,3
107,Acromyrmex_volcanus,7,adult,adult3,in,3
108,Acromyrmex_volcanus,8,adult,adult3,in,3
109,Acromyrmex_volcanus,9,adult,adult3,in,3
110,Acromyrmex_volcanus,10,adult,adult3,no,3
111,Acromyrmex_volcanus,11,adult,adult3,in,3
112,Acromyrmex_volcanus,12,adult,adult3,no,3
113,Acromyrmex_volcanus,13,adult,adult3,in,3
114,Acromyrmex_volcanus,14,adult,adult3,in,3
115,Acromyrmex_volcanus,15,adult,adult3,out,3
116,Acromyrmex_volcanus,16,adult,adult3,in,3
117,Acromyrmex_volcanus,17,adult,adult3,no,3
118,Acromyrmex_volcanus,18,adult,adult3,no,3
119,Acromyrmex_volcanus,19,adult,adult3,in,3
120,Acromyrmex_volcanus,20,adult,adult3,in,3
121,Acromyrmex_volcanus,21,adult,adult3,no,3
122,Acromyrmex_volcanus,22,adult,adult3,in,3
123,Acromyrmex_volcanus,23,adult,adult3,out,3
124,Acromyrmex_volcanus,24,adult,adult3,out,3
125,Acromyrmex_volcanus,25,adult,adult3,in,3
201,Eciton_burchelli,1,adult,adult3,in,4
202,Eciton_burchelli,2,adult,adult3,in,4
203,Eciton_burchelli,3,adult,adult3,in,4
204,Eciton_burchelli,4,adult,adult3,in,4
205,Eciton_burchelli,5,adult,adult3,in,4
206,Eciton_burchelli,6,adult,adult3,out,4
51,Acromyrmex_volcanus,51,air,air,no,1
52,Acromyrmex_volcanus,52,air,air,out,1
53,Acromyrmex_volcanus,53,air,air,out,1
54,Acromyrmex_volcanus,54,air,air,out,1
55,Acromyrmex_volcanus,55,air,air,out,1
56,Acromyrmex_volcanus,56,air,air,out,1
57,Acromyrmex_volcanus,57,air,air,out,1
58,Acromyrmex_volcanus,58,air,air,out,1
59,Acromyrmex_volcanus,59,air,air,out,1
60,Acromyrmex_volcanus,60,air,air,no,1
61,Acromyrmex_volcanus,61,air,air,in,1
62,Acromyrmex_volcanus,62,air,air,no,1
63,Acromyrmex_volcanus,63,air,air,out,1
64,Acromyrmex_volcanus,64,air,air,out,1
65,Acromyrmex_volcanus,65,air,air,out,1
66,Acromyrmex_volcanus,66,air,air,out,1
67,Acromyrmex_volcanus,67,air,air,out,1
68,Acromyrmex_volcanus,68,air,air,out,1
69,Acromyrmex_volcanus,69,air,air,out,1
70,Acromyrmex_volcanus,70,air,air,out,1
71,Acromyrmex_volcanus,71,air,air,out,1
72,Acromyrmex_volcanus,72,air,air,in,1
73,Acromyrmex_volcanus,73,air,air,out,1
74,Acromyrmex_volcanus,74,air,air,out,1
75,Acromyrmex_volcanus,75,air,air,out,1
151,Acromyrmex_volcanus,51,air,air,out,3
152,Acromyrmex_volcanus,52,air,air,in,3
153,Acromyrmex_volcanus,53,air,air,out,3
154,Acromyrmex_volcanus,54,air,air,out,3
155,Acromyrmex_volcanus,55,air,air,in,3
156,Acromyrmex_volcanus,56,air,air,out,3
157,Acromyrmex_volcanus,57,air,air,out,3
158,Acromyrmex_volcanus,58,air,air,out,3
159,Acromyrmex_volcanus,59,air,air,out,3
160,Acromyrmex_volcanus,60,air,air,out,3
161,Acromyrmex_volcanus,61,air,air,out,3
162,Acromyrmex_volcanus,62,air,air,no,3
163,Acromyrmex_volcanus,63,air,air,out,3
164,Acromyrmex_volcanus,64,air,air,out,3
165,Acromyrmex_volcanus,65,air,air,out,3
166,Acromyrmex_volcanus,66,air,air,in,3
167,Acromyrmex_volcanus,67,air,air,out,3
168,Acromyrmex_volcanus,68,air,air,out,3
169,Acromyrmex_volcanus,69,air,air,out,3
170,Acromyrmex_volcanus,70,air,air,out,3
171,Acromyrmex_volcanus,71,air,air,out,3
172,Acromyrmex_volcanus,72,air,air,out,3
173,Acromyrmex_volcanus,73,air,air,out,3
174,Acromyrmex_volcanus,74,air,air,out,3
175,Acromyrmex_volcanus,75,air,air,out,3
213,Eciton_burchelli,13,air,air,out,4
214,Eciton_burchelli,14,air,air,out,4
215,Eciton_burchelli,15,air,air,out,4
216,Eciton_burchelli,16,air,air,out,4
217,Eciton_burchelli,17,air,air,out,4
218,Eciton_burchelli,18,air,air,out,4
274,Atta_cephalotes,51,air,air,out,2
275,Atta_cephalotes,52,air,air,out,2
276,Atta_cephalotes,53,air,air,out,2
277,Atta_cephalotes,54,air,air,out,2
278,Atta_cephalotes,55,air,air,out,2
279,Atta_cephalotes,56,air,air,out,2
280,Atta_cephalotes,57,air,air,out,2
281,Atta_cephalotes,58,air,air,out,2
282,Atta_cephalotes,59,air,air,out,2
283,Atta_cephalotes,60,air,air,out,2
284,Atta_cephalotes,61,air,air,out,2
285,Atta_cephalotes,62,air,air,out,2
286,Atta_cephalotes,63,air,air,out,2
287,Atta_cephalotes,64,air,air,out,2
288,Atta_cephalotes,65,air,air,out,2
289,Atta_cephalotes,66,air,air,out,2
290,Atta_cephalotes,67,air,air,out,2
291,Atta_cephalotes,68,air,air,out,2
292,Atta_cephalotes,69,air,air,out,2
293,Atta_cephalotes,70,air,air,out,2
294,Atta_cephalotes,71,air,air,out,2
295,Atta_cephalotes,72,air,air,out,2
296,Atta_cephalotes,73,air,air,out,2
297,Atta_cephalotes,74,air,air,out,2
298,Atta_cephalotes,75,air,air,out,2
1,Acromyrmex_volcanus,1,juvenile,juvenile1,out,1
2,Acromyrmex_volcanus,2,juvenile,juvenile1,in,1
3,Acromyrmex_volcanus,3,juvenile,juvenile1,out,1
4,Acromyrmex_volcanus,4,juvenile,juvenile1,no,1
5,Acromyrmex_volcanus,5,juvenile,juvenile1,out,1
6,Acromyrmex_volcanus,6,juvenile,juvenile1,in,1
7,Acromyrmex_volcanus,7,juvenile,juvenile1,out,1
8,Acromyrmex_volcanus,8,juvenile,juvenile1,no,1
9,Acromyrmex_volcanus,9,juvenile,juvenile1,no,1
10,Acromyrmex_volcanus,10,juvenile,juvenile1,out,1
11,Acromyrmex_volcanus,11,juvenile,juvenile1,in,1
12,Acromyrmex_volcanus,12,juvenile,juvenile1,in,1
13,Acromyrmex_volcanus,13,juvenile,juvenile1,out,1
14,Acromyrmex_volcanus,14,juvenile,juvenile1,out,1
15,Acromyrmex_volcanus,15,juvenile,juvenile1,out,1
16,Acromyrmex_volcanus,16,juvenile,juvenile1,out,1
17,Acromyrmex_volcanus,17,juvenile,juvenile1,out,1
18,Acromyrmex_volcanus,18,juvenile,juvenile1,in,1
19,Acromyrmex_volcanus,19,juvenile,juvenile1,no,1
20,Acromyrmex_volcanus,20,juvenile,juvenile1,out,1
21,Acromyrmex_volcanus,21,juvenile,juvenile1,out,1
22,Acromyrmex_volcanus,22,juvenile,juvenile1,out,1
23,Acromyrmex_volcanus,23,juvenile,juvenile1,in,1
24,Acromyrmex_volcanus,24,juvenile,juvenile1,out,1
25,Acromyrmex_volcanus,25,juvenile,juvenile1,out,1
126,Acromyrmex_volcanus,26,juvenile,juvenile2,out,3
127,Acromyrmex_volcanus,27,juvenile,juvenile2,out,3
128,Acromyrmex_volcanus,28,juvenile,juvenile2,out,3
129,Acromyrmex_volcanus,29,juvenile,juvenile2,in,3
130,Acromyrmex_volcanus,30,juvenile,juvenile2,out,3
131,Acromyrmex_volcanus,31,juvenile,juvenile2,in,3
132,Acromyrmex_volcanus,32,juvenile,juvenile2,in,3
133,Acromyrmex_volcanus,33,juvenile,juvenile2,in,3
134,Acromyrmex_volcanus,34,juvenile,juvenile2,no,3
135,Acromyrmex_volcanus,35,juvenile,juvenile2,in,3
136,Acromyrmex_volcanus,36,juvenile,juvenile2,no,3
137,Acromyrmex_volcanus,37,juvenile,juvenile2,in,3
138,Acromyrmex_volcanus,38,juvenile,juvenile2,out,3
139,Acromyrmex_volcanus,39,juvenile,juvenile2,in,3
140,Acromyrmex_volcanus,40,juvenile,juvenile2,in,3
141,Acromyrmex_volcanus,41,juvenile,juvenile2,out,3
142,Acromyrmex_volcanus,42,juvenile,juvenile2,in,3
143,Acromyrmex_volcanus,43,juvenile,juvenile2,out,3
144,Acromyrmex_volcanus,44,juvenile,juvenile2,in,3
145,Acromyrmex_volcanus,45,juvenile,juvenile2,out,3
146,Acromyrmex_volcanus,46,juvenile,juvenile2,in,3
147,Acromyrmex_volcanus,47,juvenile,juvenile2,no,3
148,Acromyrmex_volcanus,48,juvenile,juvenile2,out,3
149,Acromyrmex_volcanus,49,juvenile,juvenile2,in,3
150,Acromyrmex_volcanus,50,juvenile,juvenile2,out,3
207,Eciton_burchelli,7,juvenile,juvenile2,out,4
208,Eciton_burchelli,8,juvenile,juvenile2,out,4
209,Eciton_burchelli,9,juvenile,juvenile2,out,4
210,Eciton_burchelli,10,juvenile,juvenile2,out,4
211,Eciton_burchelli,11,juvenile,juvenile2,out,4
212,Eciton_burchelli,12,juvenile,juvenile2,out,4
224,Atta_cephalotes,1,juvenile,juvenile2,in,2
225,Atta_cephalotes,2,juvenile,juvenile2,in,2
226,Atta_cephalotes,3,juvenile,juvenile2,in,2
227,Atta_cephalotes,4,juvenile,juvenile2,in,2
228,Atta_cephalotes,5,juvenile,juvenile2,in,2
229,Atta_cephalotes,6,juvenile,juvenile2,in,2
230,Atta_cephalotes,7,juvenile,juvenile2,in,2
231,Atta_cephalotes,8,juvenile,juvenile2,in,2
232,Atta_cephalotes,9,juvenile,juvenile2,in,2
233,Atta_cephalotes,10,juvenile,juvenile2,in,2
234,Atta_cephalotes,11,juvenile,juvenile2,in,2
235,Atta_cephalotes,12,juvenile,juvenile2,in,2
236,Atta_cephalotes,13,juvenile,juvenile2,out,2
237,Atta_cephalotes,14,juvenile,juvenile2,out,2
238,Atta_cephalotes,15,juvenile,juvenile2,out,2
239,Atta_cephalotes,16,juvenile,juvenile2,out,2
240,Atta_cephalotes,17,juvenile,juvenile2,out,2
241,Atta_cephalotes,18,juvenile,juvenile2,out,2
242,Atta_cephalotes,19,juvenile,juvenile2,out,2
243,Atta_cephalotes,20,juvenile,juvenile2,out,2
244,Atta_cephalotes,21,juvenile,juvenile2,out,2
245,Atta_cephalotes,22,juvenile,juvenile2,out,2
246,Atta_cephalotes,23,juvenile,juvenile2,out,2
247,Atta_cephalotes,24,juvenile,juvenile2,out,2
248,Atta_cephalotes,25,juvenile,juvenile2,out,2
76,Acromyrmex_volcanus,76,other,other,in,1
77,Acromyrmex_volcanus,77,other,other,out,1
78,Acromyrmex_volcanus,78,other,other,in,1
79,Acromyrmex_volcanus,79,other,other,in,1
80,Acromyrmex_volcanus,80,other,other,in,1
81,Acromyrmex_volcanus,81,other,other,no,1
82,Acromyrmex_volcanus,82,other,other,out,1
83,Acromyrmex_volcanus,83,other,other,out,1
84,Acromyrmex_volcanus,84,other,other,out,1
85,Acromyrmex_volcanus,85,other,other,out,1
86,Acromyrmex_volcanus,86,other,other,no,1
87,Acromyrmex_volcanus,87,other,other,out,1
88,Acromyrmex_volcanus,88,other,other,out,1
89,Acromyrmex_volcanus,89,other,other,out,1
90,Acromyrmex_volcanus,90,other,other,in,1
91,Acromyrmex_volcanus,91,other,other,out,1
92,Acromyrmex_volcanus,92,other,other,in,1
93,Acromyrmex_volcanus,93,other,other,out,1
94,Acromyrmex_volcanus,94,other,other,no,1
95,Acromyrmex_volcanus,95,other,other,in,1
96,Acromyrmex_volcanus,96,other,other,in,1
97,Acromyrmex_volcanus,97,other,other,out,1
98,Acromyrmex_volcanus,98,other,other,in,1
99,Acromyrmex_volcanus,99,other,other,in,1
100,Acromyrmex_volcanus,100,other,other,out,1
176,Acromyrmex_volcanus,76,other,other,in,3
177,Acromyrmex_volcanus,77,other,other,out,3
178,Acromyrmex_volcanus,78,other,other,out,3
179,Acromyrmex_volcanus,79,other,other,in,3
180,Acromyrmex_volcanus,80,other,other,no,3
181,Acromyrmex_volcanus,81,other,other,out,3
182,Acromyrmex_volcanus,82,other,other,out,3
183,Acromyrmex_volcanus,83,other,other,in,3
184,Acromyrmex_volcanus,84,other,other,in,3
185,Acromyrmex_volcanus,85,other,other,in,3
186,Acromyrmex_volcanus,86,other,other,out,3
187,Acromyrmex_volcanus,87,other,other,in,3
188,Acromyrmex_volcanus,88,other,other,in,3
189,Acromyrmex_volcanus,89,other,other,out,3
190,Acromyrmex_volcanus,90,other,other,out,3
191,Acromyrmex_volcanus,91,other,other,in,3
192,Acromyrmex_volcanus,92,other,other,no,3
193,Acromyrmex_volcanus,93,other,other,out,3
194,Acromyrmex_volcanus,94,other,other,in,3
195,Acromyrmex_volcanus,95,other,other,out,3
196,Acromyrmex_volcanus,96,other,other,in,3
197,Acromyrmex_volcanus,97,other,other,out,3
198,Acromyrmex_volcanus,98,other,other,out,3
199,Acromyrmex_volcanus,99,other,other,out,3
200,Acromyrmex_volcanus,100,other,other,out,3
219,Eciton_burchelli,19,other,other,out,4
220,Eciton_burchelli,20,other,other,out,4
221,Eciton_burchelli,21,other,other,out,4
222,Eciton_burchelli,22,other,other,out,4
223,Eciton_burchelli,23,other,other,out,4
299,Atta_cephalotes,76,other,other,in,2
300,Atta_cephalotes,77,other,other,in,2
301,Atta_cephalotes,78,other,other,in,2
302,Atta_cephalotes,79,other,other,in,2
303,Atta_cephalotes,80,other,other,in,2
304,Atta_cephalotes,81,other,other,in,2
305,Atta_cephalotes,82,other,other,in,2
306,Atta_cephalotes,83,other,other,in,2
307,Atta_cephalotes,84,other,other,in,2
308,Atta_cephalotes,85,other,other,in,2
309,Atta_cephalotes,86,other,other,in,2
310,Atta_cephalotes,87,other,other,out,2
311,Atta_cephalotes,88,other,other,out,2
312,Atta_cephalotes,89,other,other,out,2
313,Atta_cephalotes,90,other,other,out,2
314,Atta_cephalotes,91,other,other,out,2
315,Atta_cephalotes,92,other,other,out,2
316,Atta_cephalotes,93,other,other,out,2
317,Atta_cephalotes,94,other,other,out,2
318,Atta_cephalotes,95,other,other,out,2
319,Atta_cephalotes,96,other,other,out,2
320,Atta_cephalotes,97,other,other,out,2
321,Atta_cephalotes,98,other,other,out,2
322,Atta_cephalotes,99,other,other,out,2
323,Atta_cephalotes,100,other,other,out,2
